@relation 'final_electricity_dataset-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Remove-R23-weka.filters.unsupervised.attribute.Remove-V-R1,23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute connected_load_kw numeric
@attribute units numeric

@data
0.460908,5200.01
0.100801,1576.42
0.437756,4478.9
0.271238,1970.23
0.438112,4752.15
0.443099,4406.18
0.582191,3713.91
0.672484,4112.17
0.417809,4991.15
0.317008,4033.3
0.413713,4949.51
0.426358,5023.97
0.382547,3530.71
0.542119,4615.81
0.449688,4778.18
0.449866,4998.22
0.213179,3514.08
0.460196,3832.96
0.435441,4697.25
0.432769,4326.08
0.43081,4577.26
0.404452,4894.46
0.247195,3732.34
0.659484,6008.07
0.44862,4833.24
0.439181,4859.62
0.427961,4676.89
0.428673,4321.01
0.451291,4986.86
0.430276,4241.47
0.434016,4395.92
0.419056,4605.39
0.406946,4469.5
0.032769,3594.18
0.313446,2819.53
0.417275,6350.38
0.753874,4635.58
0.419056,4220.51
0.401959,4619.1
0.485307,5503.39
0.253606,2935.45
0.391808,4566.37
0.361354,3988.98
0.190027,1427.28
0.439359,4903.16
0.451291,4714
0.439003,4533.54
0.629029,6198.23
0.434194,4463.71
0.349599,2945.59
0.425467,4180.95
0.420303,4026.4
0.410864,4467.53
0.366874,5195.07
0.280321,3031.32
0.557792,3994.56
0.695459,6970.57
0.415138,4907.32
0.414782,4345.21
0.440071,4587.34
0.430098,6069.42
0.654319,5675.58
0.41211,6938.14
0.420303,4363.21
0.423508,4201.34
0.860908,9859.7
0.437756,4609.89
0.619947,9017.76
0.428139,3911.76
0.43455,4229.08
0.413891,5984.5
0.436331,4588.82
0.453963,4971.56
0.193232,4513.58
0.391986,3828.89
0.431167,3745.68
0.572217,4986.45
0.428673,4444.11
0.427605,5024.34
0.685841,4872.11
0.451647,5045.2
0.434907,4547.96
0.363313,3659.5
0.197863,5354.6
0.573108,8948.22
0.465717,6177.15
0.300801,2629.56
0.229207,1713.78
0.327872,4345.9
0.645414,6180.58
0.473909,4752.14
0.44862,2859.5
0.413713,4690.87
0.120036,1975.36
0.339804,4698.79
0.422262,4127.28
0.445592,4937.8
0.454319,4879.24
0.39537,3009.48
0.421549,4173
0.425467,4520.17
0.416563,4852.47
0.436687,4630.92
0.417097,4584.54
0.402315,4045.5
0.435441,4349.09
0.435619,4718.59
0.418344,4592.01
0.433126,4968.37
0.440606,4706.82
0.422262,5175.99
0.448264,4141.75
0.624755,5525.58
0.49724,3448.12
0.28976,1572.9
0.455744,4960.54
0.5252,5276.97
0.439893,4920.02
0.692787,5173.31
0.174176,2595.27
0.434194,2726.34
0.571861,4680.73
0.464114,2395.2
0.437578,4590.08
0.444346,4929.51
0.44488,4609.07
0.526091,3738.3
0.165628,2847.23
0.427783,4500.48
0.435441,4568.88
0.416207,4601.58
0.44203,4528.95
0.412823,4893.83
0.415316,4185.6
0.126091,2775.77
0.446839,4883.07
0.40374,4764.52
0.175957,1676.61
0.47854,3743.32
0.442743,4865.36
0.475334,3431.91
0.413535,4820.03
0.446305,4913.27
0.426892,4643.89
0.305432,2374.46
0.422796,4775.88
0.42244,5025.25
0.380232,2762.43
0.344256,2921.55
0.40463,4959.39
0.401425,4263.78
0.455031,4431.87
0.576313,4787.43
0.424933,4637.86
0.441674,7918.27
0.30561,3839.79
0.431879,5009.19
0.381478,2488.13
0.445592,4677.11
0.421728,4605.23
0.528406,5013.47
0.127516,1969.6
0.307213,4358.14
0.43081,4874.61
0.463936,4830.96
0.520392,3903.13
0.281033,2957.41
0.367943,3989.69
0.415316,4101.66
0.403384,4085.75
0.421728,4655.16
0.444167,4859.85
0.434372,4445.7
0.289403,6468.49
0.441496,4665.77
0.619234,5198.07
0.449154,4578.12
0.720748,9518.78
0.282458,3919.97
0.444524,4960.41
0.40463,4478.49
0.432413,4627.07
0.434907,5112.94
0.420125,4783.57
0.564737,6393.08
0.438825,4713.11
0.34764,4869.75
0.743188,6045.54
0.434194,2738.9
0.450757,4775.9
0.422974,4386.45
0.433838,4381.11
0.442386,5198.26
0.398575,2743.47
0.325378,5382.65
0.386643,2287.3
0.4748,4565.34
0.443455,4360.08
0.442208,4990.38
0.432235,4378.07
0.416385,4633.36
0.697774,6343.41
0.80374,5209.4
0.423152,4360.91
0.426892,2504.08
0.454675,4613.82
0.423508,4587.48
0.455209,4909.28
0.438112,4952.71
0.548531,7036.2
0.586821,3842.35
0.428139,4579.54
0.607836,8980.85
0.20089,3481.31
0.421728,4396.43
0.453072,4580.82
0.179341,3546.61
0.291006,4513.85
0.604274,4856.73
0.418344,4185.29
0.684773,6941.54
0.616207,4546.28
0.554408,5549.1
0.336064,3747.84
0.443811,4541.83
0.436509,4521.88
0.226714,3990.64
0.442743,4123.97
0.455031,4562.06
0.435441,4950.1
0.588246,8063.12
0.56171,3491.42
0.450045,4661.95
0.436509,4445
0.417809,4656.27
0.72431,6410.6
0.447551,4774.8
0.339092,3558.51
0.37667,2968.91
0.279074,2451.63
0.55797,4565.19
0.435797,4139.73
0.221015,3739.51
0.572217,4089.94
0.588246,5867.97
0.396972,4850.88
0.511665,6968.7
0.3439,3720.31
0.452538,5026.55
0.441318,4311.58
0.758326,9709.49
0.661977,7129.17
0.447907,4127.31
0.19911,3991.26
0.444346,5169.61
0.562066,4571.05
0.521995,7681.16
0.391808,3390.62
0.551915,5188.16
0.426714,4247.11
0.427427,4367.22
0.424933,4665.66
0.419234,4394.78
0.438646,4861.94
0.496883,4956.61
0.440249,4656.59
0.174354,2844.56
0.405343,2317.62
0.293321,2528.27
0.654675,4525.19
0.421193,6898.93
0.641496,9462.86
0.620125,5518.96
0.344256,3601.05
0.425289,4553.42
0.439003,4493.21
0.443455,4572.38
0.435975,4346.24
0.436331,4669.23
0.43081,4845.94
0.367765,6176.25
0.37667,2530.11
0.168299,4209.91
0.45325,4212.32
0.379875,4144.37
0.445058,4768.44
0.454319,4707.37
0.78878,7266.76
0.281745,2888.36
0.430098,4634.12
0.447729,4961.72
0.57008,4752.06
0.084595,1177.26
0.440249,5852.92
0.432057,4342.48
0.451469,4906.89
0.431523,4200.13
0.438646,4870.55
0.097774,977.69
0.425467,4571.17
0.7065,7784.95
0.435085,4819.99
0.349065,1900.16
0.757792,10346.9
0.446661,4970.09
0.438468,4355.52
0.147462,1351.84
0.651647,5071.05
0.414069,4923.01
0.585396,6079.99
0.429029,4905.84
0.536064,7449.09
0.157792,1755.05
0.443633,4387.58
0.416207,4466.93
0.431701,4641.96
0.44114,5010.15
0.570436,6448.2
0.465183,4486.44
0.753695,7016.28
0.437756,4554.91
0.455209,5152.71
0.657881,9115.47
0.445236,4680.61
0.440962,4467.39
0.451647,4914.81
0.420837,4729.76
0.29902,2567.64
0.403206,4357.31
0.455209,4411.15
0.290472,2454.25
0.424933,4388.74
0.548531,3437.56
0.447195,4586.04
0.443989,4774.07
0.44862,4908.45
0.308638,3223.52
0.460374,5098.29
0.617631,4608.66
0.179519,3169.1
0.408549,3585.76
0.290828,2933.12
0.660552,5639.49
0.5626,4830.86
0.453072,4747.81
0.451291,4930.03
0.386999,5561.74
0.371683,5640.13
0.417453,4918.93
0.447907,4719.48
0.475156,4502.75
0.405699,4407.98
0.411042,4722.42
0.403918,4496.5
0.532858,4507.84
0.525913,7963.78
0.759216,8806.64
0.428317,4878.36
0.158148,2259.3
0.36634,3271.18
0.421728,2824.69
0.476402,3869.25
0.557257,4966.17
0.518789,3289.18
0.500445,8042.35
0.559573,4062.36
0.050757,1566.65
0.404274,4755.72
0.369012,2750.14
0.623152,4050.05
0.457168,4789.07
0.631523,7539.62
0.342832,3932.8
0.433482,2728.76
0.442921,4604.66
0.544256,8057.92
0.3439,4169.34
0.421728,4617.5
0.405699,4278.37
0.463045,4457.72
0.447017,3393.18
0.413713,4168.16
0.418166,3079.21
0.737845,5398.23
0.111843,2052.91
0.371149,3131.27
0.183259,4953.41
0.435797,5179.82
0.440071,4994
0.576135,6659.87
0.435975,4945.53
0.700089,6588.92
0.502226,5670.56
0.609973,4024.16
0.493321,5522.28
0.455744,4329.77
0.805165,9260.24
0.429029,4739.36
0.478896,4650.38
0.948709,12361.65
0.454675,4625.73
0.359751,4674.49
0.483704,4619.34
0.430276,4216.37
0.425111,4989.13
0.372395,2446.03
0.280321,3346.08
0.419234,4844.87
0.429029,4555.55
0.378807,4489.1
0.402315,4581.16
0.502404,5204.58
0.435085,4886.46
0.29439,1788.83
0.224933,2856.2
0.440784,4818.05
0.414604,4464.83
0.413179,4485.95
0.406946,2598.91
1,12439.04
0.43829,4962.74
0.417275,4549.28
0.432057,4724.41
0.435263,4092.95
0.440071,4698
0.41211,4844.73
0.600178,3104.47
0.417988,3798.68
0.366696,6172.18
0.419947,4560.77
0.432769,4345.06
0.34301,4040.3
0.458415,4636.32
0.486732,5444.38
0.37756,3925.81
0.728584,8742.82
0.449866,5053.59
0.617097,3177.1
0.222974,3184.66
0.409083,4563.37
0.438468,4508.49
0.451825,4605.71
0.584328,6701.35
0.450223,5012.57
0.400178,4542.97
0.834016,10276.74
0.517186,6964.36
0.465183,4841.86
0.458593,4802.7
0.444702,4922.48
0.425467,4201.21
0.422262,4254.58
0.412467,2633.17
0.396972,4018.22
0.413179,4355.14
0.506857,3295.19
0.413713,4522.17
0.449332,6298.42
0.424577,4444.24
0.436509,4846.77
0.519679,4844.97
0.42333,4527.14
0.074443,1589.16
0.527872,6225.48
0.455209,2325.02
0.451113,4577.11
0.426536,4268.47
0.329831,3251.16
0.640071,6787.37
0.403562,4314.91
0.606768,4978.06
0.409973,3816.41
0.434728,4462.66
0.758326,8945.31
0.269457,2974.44
0.46073,3063.89
0.392342,3240.54
0.636687,6671.73
0.424399,4421.31
0.44862,4478.26
0.399644,4501.99
0.429029,4648.7
0.265361,2439.11
0.452538,4753.52
0.589492,5904.62
0.364915,6926.54
0.432057,4588
0.438646,4504.57
0.173286,3801.05
0.478718,5620.17
0.412289,4238.79
0.47569,4379.85
0.399822,4724.4
0.564025,3333.75
0.435797,4724.35
0.453428,3491.09
0.405165,4906.22
0.405343,4275.5
0.459127,4165.24
0.467142,4907.75
0.581478,5296
0.41585,4416.84
0.333215,2916.6
0.405343,3187.75
0.452538,4657.7
0.22333,5139.57
0.434907,4547.84
0.435797,4856.28
0.450401,4696.7
0.42244,4442.08
0.42244,4876.23
0.36171,3355.12
0.371861,2677.9
0.552449,6833.57
0.559751,4772.38
0.275868,1654.08
0.438468,4553.17
0.38878,2227.59
0.178272,2294.47
0.323063,2508.68
0.388246,5050.15
0.697061,7264.38
0.617097,5293.72
0.443455,4402.83
0.356189,2420.56
0.433482,4676.79
0.442743,4640.99
0.251113,2825.64
0.516652,6328.1
0.706857,8765.39
0.429564,4691.14
0.433126,5256.46
0.069813,4153.09
0.526625,5492.51
0.472663,7013.56
0.444167,4651.28
0.239715,4203.61
0.440071,4431.07
0.444702,5177.64
0.454319,4365.79
0.450045,4900.49
0.418522,4437.13
0.224399,2007.37
0.39537,4104.9
0.416207,4254.34
0.401603,6590.97
0.461621,4405.35
0.395904,4778.11
0.573464,6717.03
0.503829,7897.67
0.373464,3530.83
0.41959,5020.75
0.544435,3741.67
0.07569,1452.22
0.44488,4326.85
0.499199,6825.36
0.405699,5937.53
0.419768,4657.22
0.356011,2198.37
0.429386,4086.96
0.307391,5851.32
0.426714,4807.85
0.417275,4782.59
0.695459,6459.97
0.557257,3497.44
0.460552,4965.54
0.30187,2141.94
0.472841,4661.2
0.173286,1663.37
0.425467,4712.97
0.645948,5699.45
0.791095,7233.7
0.476224,2577.63
0.550134,3474.26
0.437934,4918.82
0.461977,5873.11
0.369724,5337.2
0.455387,4770.29
0.455744,4580.65
0.431879,4952.59
0.377026,4648.09
0.41496,4471.72
0.24577,4089.18
0.415138,4274.19
0.311487,3335.25
0.402315,4374.05
0.814426,5503.76
0.397329,4293.03
0.480499,3777.28
0.451825,4791.19
0.511131,6683.53
0.418166,4771.42
0.473019,4562.3
0.237934,1690.08
0.646305,8611.84
0.424043,4489.33
0.26447,2311.06
0.429207,6696.71
0.380232,3641.08
0.435085,4949
0.419412,2574.83
0.443633,4885.8
0.682814,6063.67
0.434372,4968.3
0.446483,4914.54
0.441674,5080.25
0.281211,2318.67
0.402671,2932.71
0.454497,4636.98
0.466963,2789.67
0.404809,2389.33
0.402493,5007.14
0.607302,5809.68
0.473909,3773.8
0.390383,4868.78
0.433482,4321.73
0.496705,5006.86
0.439893,4245.9
0.439537,4769.39
0.520926,5314.39
0.198753,2369.05
0.338914,4339.1
0.423152,4874.48
0.455031,4496.78
0.413357,4743.39
0.435975,4650.88
0.431345,4256.02
0.398397,4454.2
0.440427,4776.13
0.374889,4404.77
0.3626,3167.73
0.447195,5055.23
0.333215,3253.56
0.391095,3288.32
0.65236,3427.69
0.543188,5039.69
0.396972,5049.53
0.450579,4305.56
0.459484,5090.2
0.43829,4301.34
0.21496,2287.6
0.431879,4946.36
0.414426,4483.58
0.402315,4216.11
0.438646,4789.41
0.469991,2937.99
0.450045,4394.4
0.66358,8794.3
0.436331,4877.1
0.499733,3304.02
0.122351,1585.17
0.442921,4599.7
0.767053,7452.54
0.408905,4103.08
0.434016,4499.07
0.586643,7360.89
0.417275,4602.36
0.540873,6240.57
0.444167,5024.56
0.44577,4838.54
0.456456,2521.77
0.163491,1332.53
0.598753,3715.2
0.449688,4725.83
0.394301,2911.35
0.425111,4859.97
0.387711,5209.76
0.651825,3100.5
0.487266,4898.35
0.610864,3450.78
0.430988,4787.89
0.455744,4764.21
0.335708,5183.2
0.549065,6563.77
0.348709,4733.63
0.407836,4563.86
0.75049,4006.44
0.220125,3689.38
0.425824,4243.32
0.413535,4253.84
0.402671,4607.93
0.760463,8700.17
0.520748,6074.18
0.436687,4802.58
0.407658,3598.53
0.432235,2795.46
0.267854,3240.33
0.452004,4829.84
0.491006,3646.34
0.682636,7450.59
0.553874,4595.19
0.448798,5631.05
0.424933,4164.92
0.420481,4577.19
0.606055,5969.95
0.308103,4925.81
0.436866,4504.46
0.773998,7537.78
0.246661,5283.7
0.35797,2814.66
0.110062,1369.09
0.594657,4387.14
0.43366,4274.33
0.62992,5437.56
0.404987,3790.57
0.519501,6947.62
0.441318,4427.9
0.442565,4823.6
0.742119,8399.83
0.44203,4523.37
0.417275,3919.09
0.346928,4735.18
0.434907,4287.44
0.431523,4558.71
0.72894,6529.13
0.670347,4885.03
0.461621,4829.68
0.676759,5807.28
0.674265,5330.36
0.412823,3117.42
0.348887,1998.34
0.342476,3412.01
0.411932,4608.56
0.440606,4355.34
0.416028,4436.79
0.254141,4493.42
0.178985,1428.32
0.217631,2856.75
0.435263,4571.71
0.331434,3182.53
0.31683,2190.81
0.401959,3789.5
0.378451,6700.63
0.208192,2379.32
0.399822,4721.37
0.451469,4580.2
0.419768,4547.8
0.510775,5311.85
0.318789,1763.28
0.472306,4017.83
0.453072,6145.4
0.438468,4276.06
0.409617,4565.12
0.428851,4442.83
0.42618,4789
0.429564,4425.85
0.328762,2687.48
0.590383,5660.95
0.417809,4359.14
0.434194,4941.34
0.417809,4460.27
0.541229,2941
0.4187,4367.07
0.440249,4566.07
0.440071,4548.13
0.63829,6801.43
0.511843,3947.84
0.419234,4493.65
0.458415,4636.59
0.293321,1465.93
0.411576,5077.84
0.441318,4240.66
0.480142,2260.29
0.420659,4504.76
0.450045,4991.88
0.247195,1383.02
0.319501,2614.19
0.417988,4468.48
0.448798,5043.6
0.602137,3581.54
0.425824,6611
0.427961,4593.81
0.442743,4508.33
0.334283,3507.53
0.450935,5139.38
0.440249,4263.41
0.423508,4503.28
0.43366,4688.84
0.44862,4295.05
0.427605,4297.39
0.630988,7815.15
0.260018,3388
0.211042,1738.37
0.469279,5665.09
0.811398,5591.93
0.72146,8614.79
0.410508,4443.55
0.694746,5082.72
0.441318,4607.27
0.424221,5007.03
0.529475,4045.89
0.458415,4915.67
0.445948,4806.24
0.436153,6359.92
0.826358,6282.64
0.411932,4821.53
0.283526,2705.38
0.450401,4535.65
0.514515,5648.16
0.444346,4393.9
0.426358,4353.13
0.458771,3639.34
0.429207,4297.72
0.457346,5056.69
0.42244,4350.09
0.407302,5931.44
0.439715,4705.08
0.511665,5367.41
0.442386,5072.88
0.5252,3486.7
0.676581,6241.58
0.439537,4986.65
0.58504,6737.32
0.4561,4428.31
0.459662,5034.52
0.436687,4782.87
0.403918,4713.49
0.590205,3445.89
0.421728,4622.62
0.409439,4920.05
0.413179,4632.86
0.685841,4686.9
0.437578,4956.51
0.703295,4804.32
0.398575,4373.38
0.364559,3392.83
0.428139,4878.42
0.285129,2097.82
0.453072,4710.23
0.651469,6233.62
0.767943,4911.82
0.424221,4458.11
0.397685,4431.99
0.432057,4542.3
0.383081,5485.64
0.442743,4676.09
0.517008,4125.35
0.457881,4188.37
0.402315,4283.74
0.421015,4473.46
0.42618,4771.09
0.36919,3203.97
0.293856,2585.91
0.431701,5140.85
0.427783,3215.01
0.441674,5030.11
0.195726,3144.12
0.279964,2640.96
0.425111,4539.86
0.417275,4339.64
0.6748,6778.98
0.430988,4932.62
0.403028,4756.73
0.402671,6217.18
0.420125,4673.92
0.375601,1920.44
0.439715,4768.68
0.463936,4797.64
0.511131,4806.4
0.410151,2338.14
0.311665,5776.61
0.515049,3372.61
0.434372,4754.95
0.411042,4574.86
0.284061,3608.08
0.451825,3726.88
0.435619,4265.96
0.134461,1998.41
0.354052,3416.49
0.44203,4489.96
0.412289,4226.43
0.478362,5322.79
0.433482,4856.81
0.42707,4593.85
0.354586,2857.91
0.440249,4350.86
0.431879,5010.02
0.439003,4593.4
0.350312,1776.78
0.459305,4807.85
0.41211,4571.61
0.085307,2062.83
0.443989,4957.05
0.214604,4051.44
0.433838,4305.65
0.429029,4788.75
0.473375,5064.47
0.401069,4509.82
0.432235,4229.38
0.282458,2441.65
0.503473,2609.72
0.181478,1051.15
0.430454,4516.42
0.447017,4661.73
0.541229,6001.61
0.430988,4654.61
0.440071,4945.66
0.433304,4570.03
0.420303,4208.62
0.500623,5821.81
0.456456,4995.05
0.431879,4470.51
0.44114,5004.14
0.419234,4551.43
0.424399,3826.67
0.436509,4975.85
0.328584,5326.81
0.476046,5109.95
0.458059,4583.92
0.469101,4785.22
0.369902,1961.43
0.519679,3498.22
0.409617,4187.81
0.655922,7213.38
0.260018,3359.23
0.862511,5723.39
0.439359,3832.25
0.353517,3268.33
0.938201,9302.03
0.588068,4105.08
0.433838,4431.91
0.485129,4994.94
0.364559,4824.57
0.468744,5390.89
0.595726,6819.59
0.532324,3902.52
0.383437,4939.13
0.414604,4360.09
0.249154,1212.42
0.412467,4212.92
0.552983,4276.05
0.564915,5162.12
0.420303,4826.77
0.300445,3090.34
0.597329,5319.43
0.130899,3191.71
0.68602,4734.91
0.702048,7039.52
0.440784,4823.26
0.455744,4465.32
0.431879,4510.95
0.423508,4663.63
0.415316,4841.61
0.42992,5030.7
0.439359,4540.33
0.432769,4519.57
0.364203,3521.07
0.411754,4712.53
0.232947,2487.68
0.416028,4680.29
0.471416,3495.8
0.370436,5270.7
0.446661,4611.95
0.390561,4384
0.566518,7760.02
0.070347,1626.26
0.473019,6849.13
0.423508,4402.49
0.587177,7947.7
0.419056,5253.39
0.282458,2775.15
0.432947,5071.38
0.439359,5091.41
0.426358,4135.27
0.69902,6545.25
0.412467,4898.96
0.405343,4732.79
0.267498,1470.96
0.364559,2227.29
0.342119,4032.06
0.419234,4439.6
0.337489,3876.92
0.421193,4488.08
0.453785,4846.94
0.418166,3306.61
0.458949,5072.66
0.296171,4363.14
0.731256,7094.88
0.414426,4134.03
0.429029,4868.68
0.601247,5231.67
0.240962,3343.44
0.523598,4321.74
0.717186,5399.46
0.874087,7369.66
0.430632,2600.14
0.554052,3744.25
0.416741,4568.06
0.46447,3338.39
0.336242,4382.37
0.442743,4421.75
0.578272,6034.88
0.312556,2738.01
0.300801,2149.43
0.443455,4762.02
0.712378,7462.57
0.418166,4647.33
0.444524,4147.92
0.444346,5110.5
0.432591,4586.14
0.099911,909.29
0.479964,5058.36
0.422974,4649.63
0.202671,2164.94
0.415672,4180.76
0.343722,1913.18
0.370436,6989.14
0.574711,4360.33
0.433304,3589.45
0.425289,4525.97
0.4374,4749.4
0.474978,5257.48
0.403028,4734.24
0.201781,2722.57
0.23455,2009
0.412823,5075.58
0.414426,3800.64
0.610151,6125.61
0.441674,4390.11
0.453785,5246.89
0.542119,4493.05
0.637578,7117.45
0.431345,3177.01
0.084061,1397.48
0.278183,2805.19
0.436866,5193
0.726447,8447.77
0.421906,4517.25
0.449154,3505.52
0.45984,4568.98
0.444167,5625.48
0.641674,5317.17
0.42707,4633.69
0.271772,3993.54
0.266429,3205.99
0.434728,4376.79
0.422974,4532.26
0.374354,4175.26
0.434372,4848.19
0.438646,5112.48
0.400712,4522.18
0.450401,4506.96
0.374711,6733.62
0.211754,1992.22
0.406233,4302.25
0.439893,4618.11
0.430098,2358.71
0.443099,4817.2
0.441674,5060.28
0.310419,4288.37
0.44114,7300.63
0.393945,4511.21
0.296171,4110.09
0.430454,4423.19
0.469813,6096.75
0.192876,2897.54
0.593054,7095.06
0.351915,3239.48
0.714515,4745.24
0.462155,4820.23
0.70187,6858.17
0.202137,2338.14
0.419947,4282.18
0.444702,4759.69
0.567409,2856.66
0.443277,4685.89
0.405521,4772.55
0.126447,905.33
0.455031,2599.02
0.629029,3815.18
0.627248,6322.73
0.385931,3911.51
0.726981,8526.87
0.436866,4834.94
0.650223,5883.92
0.665895,5488.11
0.217097,1834.67
0.450223,4437.7
0.434907,4702.77
0.75138,8628.1
0.416919,4942.92
0.60089,6696.32
0.606589,4975.47
0.362956,5292.36
0.306679,4806.28
0.443099,4116.65
0.445592,4432.47
0.437222,5055.89
0.443811,4913.23
0.344256,6750.41
0.46447,4489.75
0.437222,4293.85
0.44488,4487.84
0.443633,2490.08
0.429564,4505.39
0.448085,4917.33
0.56919,4366.94
0.560463,4746.85
0.554764,5043.25
0.452538,4687.7
0.452538,4449.23
0.615138,4749.99
0.263758,4777.07
0.410686,4819.29
0.441852,4563.75
0.363491,4224.49
0.474622,3057.15
0.504541,6124.88
0.416385,4507.4
0.447195,4752.23
0.436509,5016.97
0.53927,3539.78
0.301158,4328.3
0.657524,8781.16
0.412823,4839.83
0.645236,6965.4
0.427427,4812.3
0.448442,4557.65
0.58041,7830.71
0.355476,4278.59
0.49724,3453.3
0.556189,5383.36
0.409795,4434.97
0.461977,6825.4
0.388068,5554.89
0.418344,4897.54
0.439003,5027.74
0.443633,4987.75
0.424577,4576.3
0.430988,4627.69
0.551736,5106.67
0.434372,5282.81
0.595726,4248.6
0.051291,2006.23
0.152449,1566.51
0.422262,5060.77
0.427427,4583.1
0.44488,3133.01
0.228673,2553.94
0.274622,2598.4
0.32805,4601.51
0.86447,9574.56
0.634907,4141.59
0.515049,3886.15
0.707925,7553.6
0.425646,4690.2
0.568833,5339.13
0.413713,5037.7
0.486198,4857.15
0.453785,4446.06
0.598041,7201.06
0.444167,4229.34
0.57382,8643.62
0.393945,4301.19
0.407658,4587.69
0.44488,4777.93
0.406589,4487.04
0.436866,2667.54
0.535174,6998.74
0.432591,4330.87
0.428495,4259.29
0.414069,2604.47
0.416741,4494.94
0.376313,5385.32
0.424577,5481.71
0.407658,4812.88
0.422796,4705.23
0.311309,5297.68
0.686198,3953.45
0.411932,4661.6
0.421371,4631.57
0.445058,4472.54
0.594123,6171.14
0.486732,5907.26
0.479608,4777.62
0.419056,4509.79
0.413891,3204.01
0.447017,4405.94
0.448442,4932.46
0.597329,4596.13
0.583793,5285.84
0.618878,3484.37
0.358682,4314.24
0.445592,4220.76
0.414069,5006
0.143722,4738.4
0.577916,6387.41
0.268566,4216.81
0.435975,7004.88
0.553517,4021.63
0.432057,4212.41
0.589671,4935
0.415672,4695.99
0.436866,4455.84
0.403028,3774.24
0.538557,4180.65
0.634016,4874.79
0.409795,6935.81
0.431167,4933.92
0.144969,864.35
0.436687,4626.17
0.587355,5139.56
0.388602,5098.5
0.42707,4653.12
0.732146,8732.67
0.41959,3491.72
0.423508,4838.19
0.431879,4910.94
0.527159,7195.19
0.468923,6546.62
0.815316,7942.79
0.454853,5943.66
0.488513,6544.13
0.435085,4577.62
0.547284,4597.1
0.68228,6858.41
0.418522,4263.39
0.435619,5068.32
0.424577,5014.47
0.342476,2107.83
0.500801,5729.25
0.4374,4776.65
0.239003,3908.91
0.324132,2698.05
0.475512,6969.86
0.436687,3718.78
0.425289,4494.41
0.432769,4341.85
0.334996,5484.81
0.469101,4847.91
0.446839,4972.19
0.664292,7810.09
0.335174,1677.94
0.545859,3633.22
0.391273,3430.04
0.43455,4381.25
0.282102,4273.61
0.285307,2305.5
0.23455,2612.07
0.429564,4612.19
0.249866,1863.59
0.414604,4628.14
0.44203,4585.61
0.404274,4260.09
0.65325,7441.97
0.466073,3701.18
0.416385,4378.67
0.408014,4871.93
0.417097,5060.52
0.427783,4741.33
0.542476,4523.48
0.416919,5711.8
0.675334,4786.18
0.610508,4597.02
0.236687,2117.16
0.411042,4589.51
0.585396,4622.36
0.423865,2563.94
0.379519,2884.99
0.754408,7722.13
0.463045,4604.03
0.446839,4989.28
0.419768,4710.09
0.46073,4569.88
0.300089,2366.92
0.43829,4654.81
0.50187,6942.55
0.438646,4240.44
0.509706,5196.24
0.451291,4748.99
0.42333,4747.97
0.473375,2804.24
0.424933,4540.85
0.233304,2294.22
0.423865,4496.69
0.590739,6105.26
0.333215,2771.87
0.419234,2374.85
0.412645,4120.25
0.450045,4859.66
0.664826,4292.33
0.268566,2707.95
0.443455,4811.14
0.41211,4507.24
0.362244,5122.99
0.590917,4213.28
0.60089,4152.65
0.431345,4882.61
0.482814,6046.02
0.642386,3928.98
0.445414,4680.5
0.548353,6857.32
0.442386,4906.43
0.546572,3086.37
0.438468,5008.02
0.475156,5054.21
0.320926,2329.03
0.541763,5206.69
0.433126,5144.56
0.440249,4551.5
0.462333,4787.25
0.281033,1475.05
0.427961,4602.2
0.377916,3724.62
0.441318,4910.29
0.481389,6261.3
0.423865,4254.24
0.412645,4949.04
0.408014,4282.91
0.426714,4526.89
0.454141,4433.16
0.422796,5107.05
0.399822,6122.66
0.41959,5072.21
0.457881,4672.13
0.607658,5163.62
0.487622,5090.31
0.133749,1773.59
0.231345,4318.05
0.435797,4510.71
0.482814,3435.24
0.422262,4706.99
0.338023,3221.16
0.43829,4948.34
0.440071,6003.52
0.442386,4399.99
0.239003,3153.34
0.469635,3807.43
0.445236,4532.85
0.431523,4753.21
0.4748,4981.05
0.408014,4066.59
0.442208,4330.5
0.461621,3798.4
0.232769,2334.01
0.44951,5070.82
0.399288,4227.1
0.511309,2581.9
0.439359,4441.34
0.366874,3139.16
0.258949,2102.71
0.439893,4450.86
0.900623,5943.28
0.320036,3958.31
0.508816,7514.15
0.413535,4626.97
0.398931,4199.63
0.11683,1965.98
0.46358,2735.27
0.422262,4463.27
0.322173,2907.25
0.440962,4648.06
0.425824,4678.39
0.425467,4687.97
0.432591,5016.46
0.454141,4953.13
0.438825,3247.24
0.615494,6930.42
0.447551,4666.25
0.438112,4687.98
0.433838,5223.97
0.443989,4875.32
0.401603,4604.16
0.44114,4435.53
0.42618,4798.36
0.60285,8836.83
0.398753,2173.61
0.496883,5223.37
0.414248,4583.37
0.09439,3378.23
0.443455,4563.82
0.484595,4444.25
0.340695,5490.76
0.41959,4473.53
0.551024,4239.13
0.849154,6198.81
0.715049,7176.97
0.432591,5018.77
0.440606,4497.73
0.425646,4343.67
0.188424,2046.53
0.5626,6703.34
0.431345,4589.8
0.660552,7958.58
0.249866,3520.11
0.434728,4639.26
0.437756,4721.75
0.407658,4214.93
0.50098,5648.62
